REV	MU_E	MU_T	TAU_E	TAU_T	GAIN	OFFSET	FLAG_MU_E	FLAG_MU_T	FLAG_TAU_E	FLAG_TAU_T	FLAG_GAIN	FLAG_OFFSET
1019	859.0271573098678	64.26866359234312	4.37726874970344e-07	7.52200127146096e-06	8.077544426494347	-17.4968887894653	0	1	0	1	0	1	
1020	872.7963098046465	57.85371074137873	4.31976116402079e-07	5.85416944536896e-06	8.077544426494347	-12.63971363623219	0	0	0	0	0	1	
1021	892.8173404145823	55.81779296733355	4.28654009488474e-07	6.27499667702844e-06	8.077544426494347	-16.90654824302776	1	1	0	1	0	1	
1022	871.6337459857629	56.95636107065513	4.31188237660772e-07	7.57911252370021e-06	8.077544426494347	-11.85297839670196	0	0	0	1	0	0	
1023	869.0429781634435	56.96531803122692	4.30580458631922e-07	7.61051434262152e-06	8.077544426494347	-11.73767702289484	0	0	0	1	0	0	
1024	869.7643768438777	57.97924579878784	4.32668297178467e-07	6.19857599626409e-06	8.077544426494347	-11.18065798289254	0	0	0	0	0	0	
1025	868.93382912537	60.74203551006338	4.26838567152893e-07	7.41636897001014e-06	8.077544426494347	-11.60273717508499	0	0	0	1	0	0	
1026	851.469877571925	68.41193964053934	4.16162531163737e-07	6.01451059983197e-06	8.077544426494347	-10.83516220542756	0	1	1	0	0	0	
1027	869.1534852046678	58.28421550888773	4.39661347717987e-07	5.88908135666322e-06	8.077544426494347	-12.16186579236262	0	0	0	0	0	0	
1028	874.1878788874789	58.2234490717152	4.35233755281627e-07	6.00509724903554e-06	8.077544426494347	-11.43774153540545	0	0	0	0	0	0	
1029	862.9970403319585	58.69359889691035	4.32391295667469e-07	7.39501057803076e-06	8.077544426494347	-10.37889646885498	0	0	0	1	0	0	
1030	863.2577351761666	58.1792673761993	4.30716738305307e-07	6.9920210412651e-06	8.077544426494347	-10.27012003859545	0	0	0	1	0	0	
1031	863.0529100507756	57.32010074529026	4.30636780047443e-07	7.23106318200954e-06	8.077544426494347	-10.07788279154928	0	0	0	1	0	0	
1032	866.5143623331527	58.01531768070964	4.31885368812886e-07	5.77033192664614e-06	8.077544426494347	-10.08107936361463	0	0	0	0	0	0	
1033	872.4415480866667	59.04669614677978	4.22080563917027e-07	7.56753033043719e-06	8.077544426494347	-10.08250829251155	0	0	0	1	0	0	
1034	867.7860022396532	57.97859096253286	4.34482011566372e-07	5.88371317093658e-06	8.077544426494347	-11.19912748415807	0	0	0	0	0	0	
1035	865.4302914004205	57.33542374606548	4.26274969959115e-07	7.5718332018359e-06	8.077544426494347	-10.36920718103399	0	0	0	1	0	0	
1036	862.7169710881774	58.12285599928422	4.29332152432961e-07	7.64242528209649e-06	8.077544426494347	-10.38935794909546	0	0	0	1	0	0	
1037	854.8606081784735	59.69093790450168	4.31230609852325e-07	5.63952249197854e-06	8.077544426494347	-10.18792275463145	0	0	0	1	0	0	
1038	867.2117753922097	58.27944370373606	4.3054084866683e-07	5.85218427947805e-06	8.077544426494347	-10.89851131753309	0	0	0	0	0	0	
1039	850.4742795689999	59.54404390429154	4.32605208302242e-07	5.70295308115853e-06	8.077544426494347	-10.35281581652411	1	0	0	1	0	0	
1040	858.1743133238141	59.86760406849211	4.29080348489001e-07	7.43645385363759e-06	8.077544426494347	-10.85688424708486	0	0	0	1	0	0	
1041	847.5157261528274	68.19799332873419	4.22807607944725e-07	5.53103554598656e-06	8.077544426494347	-9.718430414547479	1	1	0	1	0	0	
1042	849.4850420432083	59.6865531426472	4.38175960657324e-07	5.74086246662826e-06	8.077544426494347	-10.39741419929853	1	0	0	0	0	0	
1043	867.3108968366132	56.27336427047553	4.28678295055585e-07	7.68750374582781e-06	8.077544426494347	-10.31638715896307	0	1	0	1	0	0	
1044	863.5437181246084	59.0964271703678	4.27465333454645e-07	7.86175818330786e-06	8.077544426494347	-10.37309173624081	0	0	0	1	0	0	
1045	847.9876926296133	59.73850908190981	4.36188174185395e-07	5.72100668282699e-06	8.077544426494347	-9.998624720903468	1	0	0	0	0	0	
1046	848.1015604761268	59.93913256021007	4.34403743424673e-07	5.7813361242141e-06	8.077544426494347	-10.35930225498802	1	0	0	0	0	0	
1047	864.7833056769905	58.33296850792393	4.3035101072328e-07	5.87757679322528e-06	8.077544426494347	-10.55442754184465	0	0	0	0	0	0	
1048	845.727005400878	60.41795357599436	4.32781613446923e-07	5.96571325266873e-06	8.077544426494347	-10.12893677776567	1	0	0	0	0	0	
1049	870.6236368369557	58.34309243476987	4.23274774433024e-07	6.02991409447608e-06	8.077544426494347	-10.63715787804911	0	0	0	0	0	0	
1050	870.4896003154647	58.16738614507093	4.29040303262758e-07	5.74457157866693e-06	8.077544426494347	-10.4952365437658	0	0	0	0	0	0	
1051	856.474229029859	58.15341015162161	4.27492484545934e-07	7.50105939739062e-06	8.077544426494347	-10.13851088795817	0	0	0	1	0	0	
1052	870.122274310476	57.98746989313122	4.23671541914996e-07	7.55883709617092e-06	8.077544426494347	-10.72916509646305	0	0	0	1	0	0	
1053	847.5571689164194	59.51921632992715	4.29894378453081e-07	5.73535416064274e-06	8.077544426494347	-10.11994184061142	0	0	0	0	0	0	
1054	870.233477809318	58.25539691813469	4.18005628276645e-07	7.49196137150358e-06	8.077544426494347	-9.986463672631029	0	0	1	1	0	0	
1055	870.378102166538	57.48421234366241	4.18739865217547e-07	7.49058193529538e-06	8.077544426494347	-10.07339998239509	0	0	0	1	0	0	
1056	877.4202089429924	59.93195262937789	4.30510904894066e-07	6.06374017114311e-06	8.077544426494347	-11.33936935708688	0	0	0	0	0	0	
1057	869.1068945112456	57.16897379340631	4.22839983631299e-07	7.58424693787899e-06	8.077544426494347	-10.27046009115486	0	0	0	1	0	0	
1058	868.8261531823671	57.45557885243058	4.22493654959557e-07	7.55031872842565e-06	8.077544426494347	-10.37063939345067	0	0	0	1	0	0	
1059	860.5045728280842	56.41793739739895	4.28343319870278e-07	7.58701885746184e-06	8.077544426494347	-10.18036452407626	0	0	0	1	0	0	
1060	871.7976316082693	60.01479390217291	4.19240402841293e-07	6.12446743037947e-06	8.077544426494347	-10.15109997521048	0	0	0	0	0	0	
1061	865.3300301635659	59.540670747983	4.1828139441501e-07	7.52955819184469e-06	8.077544426494347	-10.66541726144408	0	0	1	1	0	0	
1062	849.1709770440496	59.95810924167688	4.26250197241831e-07	5.76049434566567e-06	8.077544426494347	-10.03830090505672	0	0	0	0	0	0	
1063	868.5876103965755	56.94110102405794	4.19802175913334e-07	7.43596511735568e-06	8.077544426494347	-10.85539518697175	0	0	0	1	0	0	
1064	872.085435359156	58.78874972645566	4.11910117406383e-07	7.52784876859874e-06	8.077544426494347	-10.40384933181132	0	0	1	1	0	0	
1065	865.6816755385997	58.10240815281831	4.18140410714369e-07	5.86798750567986e-06	8.077544426494347	-10.32757666949584	0	0	0	0	0	0	
1066	870.3278981512489	58.68495662693661	4.14243908677961e-07	7.39635499724524e-06	8.077544426494347	-10.54084837806056	0	0	1	1	0	0	
1067	866.4903954709187	58.68560539926347	4.15032969460919e-07	5.9621054653113e-06	8.077544426494347	-10.38491443101231	0	0	1	0	0	0	
1068	870.2157565236512	57.84497721850909	4.11713344039876e-07	7.52589431610678e-06	8.077544426494347	-10.47617045679796	0	0	1	1	0	0	
1069	864.1262546585385	58.15764365226675	4.18800062647832e-07	5.86929600463982e-06	8.077544426494347	-10.40118873011268	0	0	0	0	0	0	
1070	854.751409033906	59.32350687630955	4.1877520835993e-07	5.97069392042681e-06	8.077544426494347	-10.30796002024455	0	0	0	0	0	0	
1071	867.3757287202736	57.06371524669644	4.1293669492891e-07	7.30254033906869e-06	8.077544426494347	-10.02818143280491	0	0	1	1	0	0	
1072	872.3092326970742	58.36241984964613	4.17602422379022e-07	5.71183138904759e-06	8.077544426494347	-10.70796227158418	0	0	0	0	0	0	
1073	864.5238346941521	57.6709240186994	4.2090749669265e-07	5.87378015003148e-06	8.077544426494347	-10.2781292309569	0	0	0	0	0	0	
1074	873.2987658586542	57.98672038032213	4.11133341680591e-07	7.59098441392421e-06	8.077544426494347	-10.26439863865562	0	0	1	1	0	0	
1075	863.6827906885424	55.94975725820944	4.20766077848515e-07	7.88830341984219e-06	8.077544426494347	-10.4170533790186	0	1	0	1	0	0	
1076	852.1605133821336	60.50391956657732	4.25628545913249e-07	5.71621749003694e-06	8.077544426494347	-10.44497954453811	0	1	0	0	0	0	
1077	847.2704041897965	59.00845936209197	4.27345472936756e-07	7.17004792851698e-06	8.077544426494347	-10.328714759036	1	0	0	1	0	0	
1078	866.0273028556927	58.22352948040153	4.25139362390823e-07	6.02257776522705e-06	8.077544426494347	-12.1530843683187	0	0	0	0	0	1	
1079	855.7340352774719	56.90747901649691	4.19038121626919e-07	7.89062049052955e-06	8.077544426494347	-10.49748942324508	0	0	0	1	0	0	
1080	863.1748198057433	58.32840332295059	4.14509830415326e-07	6.00804363188494e-06	8.077544426494347	-10.72361253981862	0	0	0	0	0	0	
1081	869.8287115672831	59.01857778363564	4.06896501622928e-07	7.48825588510607e-06	8.077544426494347	-10.52856919901961	0	0	1	1	0	0	
1082	868.8023408215524	58.02149553951091	4.13960367943269e-07	7.56731868450054e-06	8.077544426494347	-10.63410505118611	0	0	0	1	0	0	
1083	846.2411205289994	59.59538721224272	4.25790574586864e-07	5.78977504397308e-06	8.077544426494347	-10.33808335960009	1	0	0	0	0	0	
1084	866.3202572983142	58.10971732998894	4.11431378621126e-07	7.34366481275084e-06	8.077544426494347	-10.46393824566521	0	0	0	1	0	0	
1085	871.2534312244878	57.90515112980435	4.06876548671721e-07	7.37046078736086e-06	8.077544426494347	-10.44919809335747	0	0	1	1	0	0	
1086	861.1064706161094	56.64631197978663	4.12748572639739e-07	7.36054372849059e-06	8.077544426494347	-10.27583088571405	0	0	0	1	0	0	
1087	863.5510978797672	58.52553135094559	4.13501407221904e-07	5.93344265773001e-06	8.077544426494347	-10.37913079893077	0	0	0	0	0	0	
1088	865.5199753953917	59.00405821775675	4.12775222923045e-07	5.84437289416766e-06	8.077544426494347	-10.82712091762711	0	0	0	0	0	0	
1089	866.3262195119211	58.00581307069902	4.2721753666678e-07	5.89483236777388e-06	8.077544426494347	-12.94275596734968	0	0	0	0	0	1	
1090	868.4982754136507	57.48768202556403	4.16344533408217e-07	7.49877904777685e-06	8.077544426494347	-10.9637624042887	0	0	0	1	0	0	
1091	855.1258593783475	59.36367369971673	4.19944106532697e-07	7.39832448267992e-06	8.077544426494347	-10.85594211439679	0	0	0	1	0	0	
1092	864.9099062139571	59.12292462898901	4.1869648053298e-07	5.8397774583016e-06	8.077544426494347	-11.06143701814985	0	0	0	0	0	0	
1093	869.1717714562908	57.64676404423334	4.13206358497243e-07	7.54237006834203e-06	8.077544426494347	-11.54698520051244	0	0	0	1	0	1	
1094	851.4529945206606	57.81250646531282	4.20499383624733e-07	7.49792420815038e-06	8.077544426494347	-12.1709349629555	0	0	0	1	0	1	
1095	854.6575869923479	58.46201457437115	4.16326813456329e-07	5.96126022284913e-06	8.077544426494347	-10.26447640396504	0	0	0	0	0	0	
1096	870.1412506711963	58.07209883737647	4.22984741748491e-07	5.99509504169207e-06	8.077544426494347	-12.81587568837552	0	0	0	0	0	1	
1097	863.2360372303682	58.1522716256166	4.1043639963193e-07	5.87754238617964e-06	8.077544426494347	-10.34950997972709	0	0	0	0	0	0	
1098	855.0286808330691	58.08543418087689	4.13500059806203e-07	5.91167143366297e-06	8.077544426494347	-10.33997967259566	0	0	0	0	0	0	
1099	867.1540038895732	58.63281769662745	4.05892642040126e-07	5.96005827883183e-06	8.077544426494347	-10.79250990922405	0	0	1	0	0	0	
1100	869.1480465798468	58.73957138685324	4.02036695176447e-07	7.47176149562656e-06	8.077544426494347	-10.56778508927702	0	0	1	1	0	0	
1101	864.976494995505	58.8913091695813	4.08152207634881e-07	5.93936741950901e-06	8.077544426494347	-10.7960322865358	0	0	0	0	0	0	
1102	858.3256818009403	59.10006848334031	4.1089186066448e-07	6.03775384099668e-06	8.077544426494347	-10.7295256797483	0	0	0	0	0	0	
1103	864.717572585084	58.15676429616209	4.04739374398243e-07	5.85139478325548e-06	8.077544426494347	-10.49229343869163	0	0	0	0	0	0	
1104	865.1110358157704	58.35140271160824	4.05062596496603e-07	7.20066404997335e-06	8.077544426494347	-10.41208130988623	0	0	0	1	0	0	
1105	852.5698878253821	60.32781911414632	4.08805855486155e-07	5.81936035675434e-06	8.077544426494347	-10.31381790607417	0	1	0	0	0	0	
1106	860.7422836450738	58.81360051337429	4.08375646455792e-07	6.02460927218489e-06	8.077544426494347	-10.70047863257499	0	0	0	0	0	0	
1107	873.5430407164542	57.76152802482853	4.03083910025132e-07	5.88805825419886e-06	8.077544426494347	-10.18764696866354	0	0	0	0	0	0	
1108	867.1929967594111	58.15682846298154	4.09253576502329e-07	5.92558989035971e-06	8.077544426494347	-10.41778016525025	0	0	0	0	0	0	
1109	863.5272287101699	58.21942868330968	4.11353638213393e-07	5.88601713672018e-06	8.077544426494347	-10.85375004849381	0	0	0	0	0	0	
1110	858.9714757668215	59.22158797088994	4.1134948463224e-07	6.02209227457563e-06	8.077544426494347	-10.42735756057177	0	0	0	0	0	0	
1111	867.8351441847587	58.52543734705796	4.07138337288891e-07	5.8865398405142e-06	8.077544426494347	-10.56779545678633	0	0	0	0	0	0	
1112	846.0491723189083	68.25803505605352	4.0016086511237e-07	5.52425368300277e-06	8.077544426494347	-9.998457309492654	1	1	0	1	0	0	
1113	852.0290672060845	58.66925082657215	4.15960033915254e-07	5.94005565926711e-06	8.077544426494347	-10.81965723167978	0	0	0	0	0	0	
1114	864.309746706969	57.46879910747159	4.11028812863081e-07	7.23766729949106e-06	8.077544426494347	-10.74483094422563	0	0	0	1	0	0	
1115	867.8413895048798	58.12563327748245	4.06712822264868e-07	5.77243559406981e-06	8.077544426494347	-10.03730433117834	0	0	0	0	0	0	
1116	862.2972531500978	54.99653882871683	4.12180843660352e-07	7.62790972261401e-06	8.077544426494347	-10.66335930219083	0	1	0	1	0	0	
1117	869.5629365319921	57.60131035381176	4.10234706082983e-07	5.96999751095203e-06	8.077544426494347	-11.03719683697084	0	0	0	0	0	0	
1118	869.7057271741121	58.11044996189121	4.0564126500001e-07	7.57313126669681e-06	8.077544426494347	-10.72038560002422	0	0	0	1	0	0	
1119	853.624372164739	57.90980352456283	4.16700782171211e-07	5.92370205465998e-06	8.077544426494347	-11.33751124926084	0	0	0	0	0	0	
1120	863.5379015257569	58.69434774422953	4.07272288565607e-07	5.94614267437203e-06	8.077544426494347	-10.61923357379721	0	0	0	0	0	0	
1121	868.4654502594869	58.60317721374965	4.01806111088206e-07	7.23843046939952e-06	8.077544426494347	-10.77899115754729	0	0	0	1	0	0	
1122	862.5232656172442	58.50245008623953	4.04177342584177e-07	5.9741765486742e-06	8.077544426494347	-10.8459768978257	0	0	0	0	0	0	
1123	854.581705443535	67.40849875427455	3.87661237632193e-07	5.62082670540031e-06	8.077544426494347	-9.792292902226057	0	1	1	1	0	0	
1124	855.5968575878697	58.78960999821756	4.04827662921196e-07	7.32253604333105e-06	8.077544426494347	-10.1017643219939	0	0	0	1	0	0	
1125	856.0859156850603	58.28352637846252	4.05740595665828e-07	7.39300391963279e-06	8.077544426494347	-10.22498991241718	0	0	0	1	0	0	
1126	850.3273047280727	58.43293631931714	4.11162650215168e-07	5.9322469087256e-06	8.077544426494347	-10.32940602760934	0	0	0	0	0	0	
1127	857.902603510162	57.93389916587906	4.07670275623008e-07	5.98622997659743e-06	8.077544426494347	-10.4298877354915	0	0	0	0	0	0	
1128	865.6491657506625	57.16028853512265	4.02859260618912e-07	7.45641425194453e-06	8.077544426494347	-10.10385665476419	0	0	0	1	0	0	
1129	867.0958334791297	55.4488544110561	4.05881256676178e-07	7.20713032452955e-06	8.077544426494347	-10.67504144648131	0	1	0	1	0	0	
1130	868.605331448664	58.94654243546326	3.97351221699281e-07	7.50481402858458e-06	8.077544426494347	-10.11432876598594	0	0	0	1	0	0	
1131	872.2335506183229	57.74893744465171	4.05481637051933e-07	5.7520440545651e-06	8.077544426494347	-10.25482105157009	0	0	0	0	0	0	
1132	849.4742555055124	59.16946983284954	4.09666254563918e-07	5.74419926012576e-06	8.077544426494347	-10.47498427584656	1	0	0	0	0	0	
1133	859.4370477603868	61.11388056083189	4.14148480816894e-07	5.98280268228834e-06	8.077544426494347	-10.69964278233794	0	1	0	0	0	0	
1134	869.7094233020828	57.58659342007558	4.14754959060329e-07	6.18447495361669e-06	8.077544426494347	-12.33635984707303	0	0	0	1	0	1	
1135	872.7577375112844	58.61640470482762	4.16552229763314e-07	5.92219269989374e-06	8.077544426494347	-12.55922453450816	0	0	0	0	0	1	
1136	850.7004616281378	59.72994692132562	4.0861151561388e-07	5.7464835075072e-06	8.077544426494347	-10.29257148260141	0	0	0	0	0	0	
1137	873.5889566184633	58.45321059778001	3.93706023320822e-07	7.56896750230237e-06	8.077544426494347	-10.39174298785656	0	0	1	1	0	0	
1138	854.7565434638846	59.18129781055067	4.01202863229017e-07	7.40760198359567e-06	8.077544426494347	-10.59824449711714	0	0	0	1	0	0	
1139	859.0130485925749	58.17368145912285	4.0461539972838e-07	6.04694796890467e-06	8.077544426494347	-11.51564903829421	0	0	0	0	0	0	
1140	860.7111166847953	58.74481972365808	4.08092826388786e-07	5.98833820252457e-06	8.077544426494347	-10.35387816117638	0	0	0	0	0	0	
1141	878.0435892008525	57.93069571956523	3.98355287928696e-07	5.88997595864513e-06	8.077544426494347	-11.29996874919799	0	0	0	0	0	0	
1142	874.313581048113	60.32569964219777	3.89403120909254e-07	6.10582149236501e-06	8.077544426494347	-10.51961209923138	0	1	1	0	0	0	
1143	857.1522678625994	59.14970445986453	4.01551431792581e-07	5.99437366515716e-06	8.077544426494347	-10.41939862023587	0	0	0	0	0	0	
1144	867.7860013229848	58.87622896175694	4.0475862613366e-07	5.97221302900345e-06	8.077544426494347	-11.24524510147304	0	0	0	0	0	0	
1145	870.2051831143636	57.30558868313344	4.03102144631647e-07	6.07850773255115e-06	8.077544426494347	-10.97818828487726	0	0	0	0	0	0	
1146	838.7993361959095	59.4290726871484	4.13653628292398e-07	5.78378228041763e-06	8.077544426494347	-11.47996135159042	1	0	0	0	0	0	
1147	867.5604181403603	58.97628781342812	3.98580820584742e-07	6.03682210217854e-06	8.077544426494347	-10.70533654410203	0	0	0	0	0	0	
1149	871.2328231608745	58.03063625898137	4.09719294168804e-07	6.02133161175312e-06	8.077544426494347	-10.90016060860486	0	0	0	0	0	0	
1150	865.4067772857935	57.28574107497302	4.01337217590388e-07	7.55149564781652e-06	8.077544426494347	-10.94074953329166	0	0	0	1	0	0	
1151	870.5669548268842	57.39068997719402	4.00484629326102e-07	7.44122809894584e-06	8.077544426494347	-12.27532883865901	0	0	0	1	0	1	
1152	859.4470633223876	58.95960217074012	4.02452075178356e-07	5.93871701453905e-06	8.077544426494347	-10.70443345114102	0	0	0	0	0	0	
1153	868.7956566304143	58.65685769611956	3.91919347014038e-07	7.5003865057159e-06	8.077544426494347	-10.35315904825076	0	0	1	1	0	0	
1154	867.4405353172835	58.79167468730933	3.93371536148454e-07	7.16403086330268e-06	8.077544426494347	-11.08004523609281	0	0	0	1	0	0	
1155	870.1386349834851	57.8206485902966	4.07797420251367e-07	5.99257030105882e-06	8.077544426494347	-11.97415583851913	0	0	0	0	0	1	
1156	867.6000962680987	55.58635017114389	4.00346777847974e-07	7.21650747778499e-06	8.077544426494347	-10.33653881586795	0	1	0	1	0	0	
1157	865.8551621929827	56.93868603278764	4.014789976587e-07	7.41902986393007e-06	8.077544426494347	-10.76990731076457	0	0	0	1	0	0	
1158	857.8054220269224	59.38053502963626	3.96089206124809e-07	5.99778920546999e-06	8.077544426494347	-10.06516081809317	0	0	0	0	0	0	
1159	895.7457169876811	57.55911330977915	3.91091154559558e-07	5.62580812683534e-06	8.077544426494347	-13.72822429539741	1	0	1	1	0	1	
1160	870.7515845920972	58.3604436349592	3.87285872403902e-07	7.62641330761807e-06	8.077544426494347	-12.98723852448871	0	0	1	1	0	1	
1161	869.4544505268625	59.08618055674242	3.95235358140721e-07	7.55977195530037e-06	8.077544426494347	-12.70691097286756	0	0	0	1	0	1	
1162	857.3793320804424	59.13458589952886	3.9731385203552e-07	6.10680278842981e-06	8.077544426494347	-10.43972456711139	0	0	0	0	0	0	
1163	866.0775161819591	59.1194250761184	3.86627575600207e-07	7.49937079118795e-06	8.077544426494347	-10.07600784628848	0	0	1	1	0	0	
1164	854.3594786534553	58.63894695427834	3.99852595885426e-07	5.98726808918496e-06	8.077544426494347	-10.69511201167428	0	0	0	0	0	0	
1165	860.3469287849592	59.19698281460312	3.91595338315167e-07	7.23499252366596e-06	8.077544426494347	-10.20047583810457	0	0	0	1	0	0	
1166	866.0086437238904	58.53638459202602	3.95317107183782e-07	5.92657921807704e-06	8.077544426494347	-10.61302990041121	0	0	0	0	0	0	
1167	849.1222707563486	59.16979731193987	4.01412544447872e-07	5.85018592723804e-06	8.077544426494347	-10.34826074161446	0	0	0	0	0	0	
1168	862.1253716872812	58.71592104776073	3.95508556253168e-07	6.02645329661886e-06	8.077544426494347	-9.87656443662631	0	0	0	0	0	0	
1169	874.0074681432748	60.30069257613226	3.85826153879921e-07	6.00054385659224e-06	8.077544426494347	-10.24431863872369	0	0	1	0	0	0	
1170	870.778450188996	57.836971115889	3.87623036513813e-07	7.47076360746828e-06	8.077544426494347	-10.38535579299528	0	0	0	1	0	0	
1171	862.2463718980139	59.06974369966621	4.02455410078016e-07	5.94864852878016e-06	8.077544426494347	-11.46191689528279	0	0	0	0	0	0	
1172	850.1593434239422	58.70919471253455	3.99890928087925e-07	6.27483626763063e-06	8.077544426494347	-10.66202306085452	0	0	0	1	0	0	
1173	849.6430602785881	59.96902553683028	4.00862547098709e-07	5.73807882873386e-06	8.077544426494347	-10.58948599865339	0	0	0	0	0	0	
1174	869.8135464483784	58.09640539236642	4.0196526997717e-07	5.99989272615793e-06	8.077544426494347	-12.24113964808806	0	0	0	0	0	0	
1175	869.6972425793825	57.30636673755943	3.91525709620668e-07	7.51560528408273e-06	8.077544426494347	-9.9635676844824	0	0	0	1	0	0	
1176	862.5288535915619	58.9513833428549	3.93130440155208e-07	6.00570929536301e-06	8.077544426494347	-10.835039485183	0	0	0	0	0	0	
1177	871.0838550052943	59.85731418624073	3.85282556040932e-07	6.06146979889605e-06	8.077544426494347	-9.9986604182665	0	0	0	0	0	0	
1178	857.8815886137269	58.51059560164595	4.00974307472676e-07	6.29617813601321e-06	8.077544426494347	-11.95618356207095	0	0	0	1	0	0	
1179	864.2734451907437	57.70088500671849	3.94712533755862e-07	5.9880475181714e-06	8.077544426494347	-10.60321433521877	0	0	0	0	0	0	
1180	872.1904177370566	57.56976207381192	3.91453627077296e-07	5.9332022900471e-06	8.077544426494347	-10.88976290725164	0	0	0	0	0	0	
1181	857.4062699909116	61.84131567531801	3.82392091359709e-07	7.76362767322187e-06	8.077544426494347	-10.51295273883177	0	1	1	1	0	0	
1182	872.9731287144073	58.06540154247093	3.91159104335871e-07	5.93690597971294e-06	8.077544426494347	-10.56408112617745	0	0	0	0	0	0	
1183	859.5799349176222	54.83057581643853	3.98994783007666e-07	7.77620595377956e-06	8.077544426494347	-11.083971009594	0	1	0	1	0	0	
1184	849.0562075129897	59.55819034893929	3.96424820836305e-07	5.7730910237988e-06	8.077544426494347	-10.50693559811772	0	0	0	0	0	0	
1185	869.2895034321841	58.66885470145578	3.87750502650837e-07	7.39762744217884e-06	8.077544426494347	-10.7987160662306	0	0	0	1	0	0	
1186	862.9427444347883	56.93734634191656	3.95399069845833e-07	7.29613964916256e-06	8.077544426494347	-10.51230182872592	0	0	0	1	0	0	
1187	866.2720712600809	58.06336973591905	3.8656780293102e-07	7.48149807484216e-06	8.077544426494347	-10.65087325583682	0	0	0	1	0	0	
1188	868.7926577206301	57.46154456213272	3.88471530690853e-07	7.63202694213003e-06	8.077544426494347	-10.8053966829651	0	0	0	1	0	0	
1189	867.0036034285642	57.84840255235011	3.96007044312662e-07	5.95911984868339e-06	8.077544426494347	-11.93436886236961	0	0	0	0	0	0	
1190	843.3017016714716	59.93315214762914	3.97684884860479e-07	5.70076731818962e-06	8.077544426494347	-10.67235453200625	1	0	0	1	0	0	
1191	868.3899176053105	56.60312153110429	3.84843932049574e-07	7.33153757128969e-06	8.077544426494347	-10.5992958647875	0	0	0	1	0	0	
1192	852.8439086950708	58.26549197453266	3.92855967188816e-07	5.96386510859534e-06	8.077544426494347	-10.7989145518336	0	0	0	0	0	0	
1193	851.3141361988806	57.8042806829403	3.92656709674581e-07	7.40400679376495e-06	8.077544426494347	-11.28259470389593	0	0	0	1	0	0	
1194	866.7707521417212	58.00875120298214	3.97138134186763e-07	6.0304499675816e-06	8.077544426494347	-11.95805936955843	0	0	0	0	0	0	
1195	867.6731702278558	60.56557960903408	3.76706253201552e-07	6.16747629592728e-06	8.077544426494347	-9.82385587847188	0	0	1	0	0	0	
1196	858.6317725796472	58.8932324562174	3.89631854903119e-07	5.90659730163954e-06	8.077544426494347	-10.28528149809498	0	0	0	0	0	0	
1197	858.5371223865624	58.31520129087564	3.81906945419561e-07	7.38238217662667e-06	8.077544426494347	-10.21106098205284	0	0	0	1	0	0	
1198	868.1172703136498	58.31769611472352	3.88097348157526e-07	6.08079067824534e-06	8.077544426494347	-10.73690559568104	0	0	0	0	0	0	
1199	871.5156326397791	57.84948292962225	3.86385538520085e-07	5.90261530120693e-06	8.077544426494347	-10.72362231932957	0	0	0	0	0	0	
1200	884.2497599597747	59.74209486032782	3.72754171563402e-07	6.1650868898901e-06	8.077544426494347	-10.30603712070422	1	0	1	0	0	0	
1201	872.4025662647553	58.32792132814479	3.88566526584622e-07	6.02162785060105e-06	8.077544426494347	-11.61075248871496	0	0	0	0	0	0	
1202	858.0876420642527	59.11149516770578	3.82275763211415e-07	7.40969588946463e-06	8.077544426494347	-10.14441384622949	0	0	0	1	0	0	
1203	856.8298655713604	58.06292882865738	3.89107728815779e-07	5.84951371419572e-06	8.077544426494347	-10.61027053240737	0	0	0	0	0	0	
1204	862.2766126941665	55.69844858313552	3.90377922125651e-07	7.90671144504821e-06	8.077544426494347	-10.75465779271818	0	1	0	1	0	0	
1205	872.0679586820921	57.94028968506269	3.91800839510432e-07	5.97677187541344e-06	8.077544426494347	-11.78212896855525	0	0	0	0	0	0	
1206	853.3307219020312	58.93016336606394	3.83112826404535e-07	7.42932129397462e-06	8.077544426494347	-11.53510113277204	0	0	0	1	0	0	
1207	849.7921313484084	61.29786836570902	3.84699800299876e-07	7.39408867203283e-06	8.077544426494347	-10.89925268584193	0	1	0	1	0	0	
1208	869.598359788494	56.69559651163443	3.91202149852878e-07	7.56454055014822e-06	8.077544426494347	-12.3751762442367	0	0	0	1	0	1	
1209	870.8629108111343	57.84800032275784	3.83787128660997e-07	7.41624362642248e-06	8.077544426494347	-12.02555648286449	0	0	0	1	0	0	
1210	859.7557110660712	58.05547664066607	3.94819084540091e-07	5.89912644323501e-06	8.077544426494347	-12.35335927096745	0	0	0	0	0	1	
1211	867.3911484295894	59.06706719167312	3.7963396903234e-07	7.43279453050692e-06	8.077544426494347	-11.67760413666673	0	0	0	1	0	0	
1212	851.4802145130093	58.12037393761423	3.883132528058e-07	7.55876626911152e-06	8.077544426494347	-11.63861967997059	0	0	0	1	0	0	
1213	870.5025665515163	59.29580390958731	3.91462250473929e-07	7.51074204829864e-06	8.077544426494347	-16.49829975563907	0	0	0	1	0	1	
1214	890.6970720222506	57.89027472856784	3.83207572300639e-07	5.98154607333606e-06	8.077544426494347	-14.55168737565038	1	0	0	0	0	1	
1215	897.7750071478955	55.74990008909567	3.8778305332905e-07	5.83366794089233e-06	8.077544426494347	-16.30184739647746	1	1	0	0	0	1	
